id_entrada,id_camara,cars,trucks,buses,bikes,total,nivel_ocupacion,anio,mes,dia,hora,minuto,segundo,carretera_numero,carretera_letra_A,carretera_letra_M,carretera_letra_N,franja_horaria_mañana,franja_horaria_noche,franja_horaria_tarde
316,1004,3,1,0,0,4,0,2025,11,15,9,51,29,40,0,1,0,1,0,0
317,1004,4,0,0,0,4,0,2025,11,15,10,9,10,40,0,1,0,1,0,0
318,1004,6,0,0,0,6,0,2025,11,15,10,26,51,40,0,1,0,1,0,0
319,1004,9,2,0,0,11,1,2025,11,15,10,44,38,40,0,1,0,1,0,0
320,1004,4,1,0,0,5,0,2025,11,15,11,2,21,40,0,1,0,1,0,0
321,1004,6,0,0,0,6,0,2025,11,15,11,20,1,40,0,1,0,1,0,0
322,1004,7,0,0,0,7,0,2025,11,15,11,37,42,40,0,1,0,1,0,0
323,1004,8,0,0,0,8,0,2025,11,15,11,55,22,40,0,1,0,1,0,0
324,1004,6,1,0,0,7,0,2025,11,15,12,13,3,40,0,1,0,0,0,1
325,1004,8,0,0,0,8,0,2025,11,15,12,30,43,40,0,1,0,0,0,1
326,1004,16,0,0,0,16,1,2025,11,15,12,48,24,40,0,1,0,0,0,1
327,1004,23,0,0,0,23,2,2025,11,15,13,6,3,40,0,1,0,0,0,1
328,1004,5,0,0,0,5,0,2025,11,16,8,9,26,40,0,1,0,1,0,0
329,1004,0,0,0,0,0,0,2025,11,16,8,27,7,40,0,1,0,1,0,0
330,1004,6,0,0,0,6,0,2025,11,16,8,44,55,40,0,1,0,1,0,0
331,1004,7,0,0,0,7,0,2025,11,16,9,2,36,40,0,1,0,1,0,0
332,1004,4,0,0,0,4,0,2025,11,16,9,20,17,40,0,1,0,1,0,0
333,1004,4,0,0,0,4,0,2025,11,16,9,37,59,40,0,1,0,1,0,0
334,1004,8,0,0,0,8,0,2025,11,16,9,55,40,40,0,1,0,1,0,0
335,1004,11,0,0,0,11,0,2025,11,16,10,13,28,40,0,1,0,1,0,0
336,1004,8,1,0,0,9,0,2025,11,16,10,31,15,40,0,1,0,1,0,0
337,1004,12,0,0,0,12,0,2025,11,16,10,49,7,40,0,1,0,1,0,0
338,1004,10,0,0,0,10,0,2025,11,16,11,7,0,40,0,1,0,1,0,0
339,1004,19,1,0,0,20,1,2025,11,17,8,23,53,40,0,1,0,1,0,0
340,1004,21,1,0,0,22,1,2025,11,17,8,41,37,40,0,1,0,1,0,0
341,1004,12,1,0,0,13,1,2025,11,17,8,59,15,40,0,1,0,1,0,0
342,1004,19,2,0,0,21,1,2025,11,17,9,16,53,40,0,1,0,1,0,0
343,1004,22,1,0,0,23,2,2025,11,17,9,34,33,40,0,1,0,1,0,0
344,1004,22,1,0,0,23,1,2025,11,17,9,52,12,40,0,1,0,1,0,0
345,1004,23,3,0,0,26,2,2025,11,17,10,9,50,40,0,1,0,1,0,0
346,1004,23,1,0,0,24,1,2025,11,17,10,27,32,40,0,1,0,1,0,0
347,1004,16,4,0,0,20,1,2025,11,17,12,34,31,40,0,1,0,0,0,1
348,1004,16,6,0,0,22,1,2025,11,17,12,52,9,40,0,1,0,0,0,1
349,1004,24,1,0,0,25,1,2025,11,17,13,9,49,40,0,1,0,0,0,1
350,1010,25,2,1,0,28,2,2025,10,27,8,27,13,40,0,1,0,1,0,0
351,1010,16,0,0,0,16,1,2025,10,27,8,44,57,40,0,1,0,1,0,0
352,1010,22,1,0,0,23,1,2025,10,27,9,2,37,40,0,1,0,1,0,0
353,1010,20,4,0,0,24,2,2025,10,27,9,20,17,40,0,1,0,1,0,0
354,1010,10,1,0,0,11,1,2025,10,27,9,37,59,40,0,1,0,1,0,0
355,1010,14,1,0,0,15,1,2025,10,27,9,55,42,40,0,1,0,1,0,0
356,1010,13,0,0,0,13,1,2025,10,27,10,13,28,40,0,1,0,1,0,0
357,1010,17,2,0,0,19,1,2025,10,27,10,31,15,40,0,1,0,1,0,0
358,1010,14,2,0,0,16,1,2025,10,27,12,40,16,40,0,1,0,0,0,1
359,1010,12,0,0,0,12,2,2025,10,27,12,58,0,40,0,1,0,0,0,1
360,1010,11,0,0,0,11,1,2025,10,27,13,15,46,40,0,1,0,0,0,1
361,1010,15,1,0,0,16,1,2025,10,27,13,20,53,40,0,1,0,0,0,1
362,1010,8,1,0,0,9,1,2025,10,27,13,57,17,40,0,1,0,0,0,1
363,1010,11,0,0,0,11,1,2025,10,27,14,55,36,40,0,1,0,0,0,1
364,1010,19,2,0,0,21,1,2025,10,27,15,13,21,40,0,1,0,0,0,1
365,1010,11,1,1,0,13,2,2025,10,27,15,31,8,40,0,1,0,0,0,1
366,1010,18,1,0,0,19,1,2025,10,27,15,48,55,40,0,1,0,0,0,1
367,1010,15,1,0,0,16,1,2025,10,27,18,2,59,40,0,1,0,0,1,0
368,1010,15,0,0,0,15,1,2025,10,27,18,20,35,40,0,1,0,0,1,0
369,1010,22,1,0,0,23,1,2025,10,27,18,38,12,40,0,1,0,0,1,0
370,1010,20,2,0,0,22,1,2025,10,28,7,56,26,40,0,1,0,1,0,0
371,1010,19,1,0,0,20,1,2025,10,28,8,14,2,40,0,1,0,1,0,0
372,1010,21,0,0,0,21,1,2025,10,28,8,31,39,40,0,1,0,1,0,0
373,1010,20,1,0,0,21,1,2025,10,28,8,49,15,40,0,1,0,1,0,0
374,1010,15,0,0,0,15,1,2025,10,28,9,6,50,40,0,1,0,1,0,0
375,1010,10,0,0,0,10,1,2025,10,28,9,24,27,40,0,1,0,1,0,0
376,1010,20,1,0,0,21,1,2025,10,28,9,42,5,40,0,1,0,1,0,0
377,1010,12,1,0,0,13,1,2025,10,28,13,27,52,40,0,1,0,0,0,1
378,1010,16,2,0,0,18,1,2025,10,28,14,45,44,40,0,1,0,0,0,1
379,1010,12,0,0,0,12,0,2025,10,28,15,3,27,40,0,1,0,0,0,1
380,1010,13,1,1,0,15,1,2025,10,28,15,21,13,40,0,1,0,0,0,1
381,1010,18,0,0,0,18,1,2025,10,28,15,39,1,40,0,1,0,0,0,1
382,1010,13,0,0,0,13,1,2025,10,28,15,56,45,40,0,1,0,0,0,1
383,1010,18,0,0,0,18,1,2025,10,28,17,49,6,40,0,1,0,0,0,1
384,1010,18,1,0,0,19,1,2025,10,28,18,6,43,40,0,1,0,0,1,0
385,1010,21,0,1,0,22,2,2025,10,28,18,24,22,40,0,1,0,0,1,0
386,1010,22,1,0,0,23,1,2025,10,28,18,42,1,40,0,1,0,0,1,0
387,1010,12,0,0,0,12,1,2025,10,28,18,59,40,40,0,1,0,0,1,0
388,1010,14,0,0,0,14,1,2025,10,28,19,17,17,40,0,1,0,0,1,0
389,1010,17,0,0,0,17,1,2025,10,28,19,34,55,40,0,1,0,0,1,0
390,1010,17,0,0,0,17,1,2025,10,28,19,52,34,40,0,1,0,0,1,0
391,1010,18,4,0,0,22,1,2025,10,29,8,23,45,40,0,1,0,1,0,0
392,1010,23,0,0,0,23,1,2025,10,29,8,41,21,40,0,1,0,1,0,0
393,1010,18,1,0,0,19,2,2025,10,29,8,58,58,40,0,1,0,1,0,0
394,1010,22,1,0,0,23,1,2025,10,29,9,16,33,40,0,1,0,1,0,0
395,1010,19,1,0,0,20,2,2025,10,29,9,34,9,40,0,1,0,1,0,0
396,1010,24,0,0,0,24,1,2025,10,29,9,51,45,40,0,1,0,1,0,0
397,1010,13,3,2,0,18,1,2025,10,29,10,9,23,40,0,1,0,1,0,0
398,1010,26,0,2,0,28,2,2025,10,29,10,27,2,40,0,1,0,1,0,0
399,1010,13,1,1,0,15,1,2025,10,29,10,44,40,40,0,1,0,1,0,0
400,1010,7,2,0,0,9,0,2025,10,29,12,33,32,40,0,1,0,0,0,1
401,1010,9,0,0,0,9,1,2025,10,29,12,51,13,40,0,1,0,0,0,1
402,1010,11,0,0,0,11,0,2025,10,29,13,8,57,40,0,1,0,0,0,1
403,1010,13,1,0,0,14,1,2025,10,29,13,26,44,40,0,1,0,0,0,1
404,1010,13,2,0,0,15,1,2025,10,29,13,44,28,40,0,1,0,0,0,1
405,1010,25,1,0,0,26,1,2025,10,29,14,44,11,40,0,1,0,0,0,1
406,1010,23,0,0,0,23,2,2025,10,29,15,1,53,40,0,1,0,0,0,1
407,1010,21,1,0,0,22,1,2025,10,29,15,19,39,40,0,1,0,0,0,1
408,1010,22,0,0,0,22,1,2025,10,29,15,37,19,40,0,1,0,0,0,1
409,1010,14,1,1,0,16,1,2025,10,29,15,54,59,40,0,1,0,0,0,1
410,1010,21,0,0,0,21,1,2025,10,30,8,20,36,40,0,1,0,1,0,0
411,1010,14,3,0,0,17,1,2025,10,30,8,38,18,40,0,1,0,1,0,0
412,1010,24,5,0,0,29,1,2025,10,30,8,56,1,40,0,1,0,1,0,0
413,1010,16,5,2,0,23,1,2025,10,30,9,13,53,40,0,1,0,1,0,0
414,1010,26,2,0,0,28,2,2025,10,30,9,31,58,40,0,1,0,1,0,0
415,1010,23,2,1,0,26,1,2025,10,30,9,49,53,40,0,1,0,1,0,0
416,1010,22,1,1,0,24,1,2025,10,30,10,7,43,40,0,1,0,1,0,0
417,1010,18,4,0,0,22,1,2025,10,30,10,25,32,40,0,1,0,1,0,0
418,1010,18,2,0,0,20,1,2025,10,30,10,43,15,40,0,1,0,1,0,0
419,1010,19,1,0,0,20,1,2025,10,30,12,29,48,40,0,1,0,0,0,1
420,1010,16,4,1,0,21,1,2025,10,30,12,47,19,40,0,1,0,0,0,1
421,1010,21,4,1,0,26,1,2025,10,30,13,5,3,40,0,1,0,0,0,1
422,1010,22,1,0,0,23,1,2025,10,30,13,22,49,40,0,1,0,0,0,1
423,1010,26,3,0,0,29,1,2025,10,30,13,40,35,40,0,1,0,0,0,1
424,1010,24,1,0,0,25,1,2025,10,30,13,58,21,40,0,1,0,0,0,1
425,1010,20,1,0,0,21,1,2025,10,30,14,57,22,40,0,1,0,0,0,1
426,1010,18,2,0,0,20,1,2025,10,30,15,15,16,40,0,1,0,0,0,1
427,1010,19,0,0,0,19,1,2025,10,30,15,33,0,40,0,1,0,0,0,1
428,1010,20,0,0,0,20,1,2025,10,30,15,57,45,40,0,1,0,0,0,1
429,1010,11,0,1,0,12,1,2025,10,30,16,15,32,40,0,1,0,0,0,1
430,1010,4,1,0,0,5,0,2025,10,30,22,45,48,40,0,1,0,0,1,0
431,1010,18,0,0,0,18,1,2025,10,31,8,25,17,40,0,1,0,1,0,0
432,1010,14,1,0,0,15,1,2025,10,31,8,43,2,40,0,1,0,1,0,0
433,1010,15,2,0,0,17,1,2025,10,31,9,0,50,40,0,1,0,1,0,0
434,1010,10,1,0,0,11,1,2025,10,31,9,18,35,40,0,1,0,1,0,0
435,1010,14,0,0,0,14,1,2025,10,31,9,44,13,40,0,1,0,1,0,0
436,1010,15,1,0,0,16,1,2025,10,31,10,1,54,40,0,1,0,1,0,0
437,1010,12,1,0,0,13,1,2025,10,31,10,19,38,40,0,1,0,1,0,0
438,1010,8,2,0,0,10,1,2025,10,31,10,37,19,40,0,1,0,1,0,0
439,1010,18,0,0,0,18,1,2025,10,31,15,3,40,40,0,1,0,0,0,1
440,1010,24,2,0,0,26,2,2025,10,31,15,21,32,40,0,1,0,0,0,1
441,1010,28,3,1,0,32,2,2025,10,31,15,39,25,40,0,1,0,0,0,1
442,1010,28,2,0,0,30,2,2025,10,31,15,57,14,40,0,1,0,0,0,1
443,1010,13,2,0,0,15,1,2025,11,1,8,54,53,40,0,1,0,1,0,0
444,1010,12,1,0,0,13,1,2025,11,1,9,12,38,40,0,1,0,1,0,0
445,1010,11,1,0,0,12,1,2025,11,1,9,30,33,40,0,1,0,1,0,0
446,1010,15,0,0,0,15,0,2025,11,1,9,48,19,40,0,1,0,1,0,0
447,1010,11,0,0,0,11,0,2025,11,1,10,6,10,40,0,1,0,1,0,0
448,1010,16,2,0,0,18,1,2025,11,1,10,23,54,40,0,1,0,1,0,0
449,1010,15,1,0,0,16,0,2025,11,1,10,41,39,40,0,1,0,1,0,0
450,1010,11,1,0,0,12,1,2025,11,1,10,59,35,40,0,1,0,1,0,0
451,1010,19,0,0,0,19,1,2025,11,1,11,17,21,40,0,1,0,1,0,0
452,1010,19,1,0,0,20,1,2025,11,1,11,35,2,40,0,1,0,1,0,0
453,1010,20,2,0,0,22,1,2025,11,1,11,52,46,40,0,1,0,1,0,0
454,1010,16,1,0,0,17,1,2025,11,1,12,10,41,40,0,1,0,0,0,1
455,1010,24,0,0,0,24,1,2025,11,1,12,28,27,40,0,1,0,0,0,1
456,1010,23,2,0,0,25,1,2025,11,1,12,46,19,40,0,1,0,0,0,1
457,1010,23,0,0,0,23,1,2025,11,1,13,4,15,40,0,1,0,0,0,1
458,1010,28,1,0,0,29,1,2025,11,1,13,22,3,40,0,1,0,0,0,1
459,1010,23,1,0,0,24,1,2025,11,1,13,39,48,40,0,1,0,0,0,1
460,1010,24,2,0,0,26,1,2025,11,1,13,57,39,40,0,1,0,0,0,1
461,1010,23,0,0,0,23,1,2025,11,1,14,15,29,40,0,1,0,0,0,1
462,1010,25,0,0,0,25,1,2025,11,1,14,33,33,40,0,1,0,0,0,1
463,1010,17,1,0,0,18,1,2025,11,1,14,51,37,40,0,1,0,0,0,1
464,1010,16,0,0,0,16,1,2025,11,1,15,9,34,40,0,1,0,0,0,1
465,1010,17,0,0,0,17,1,2025,11,1,15,27,21,40,0,1,0,0,0,1
466,1010,19,0,0,0,19,1,2025,11,1,15,45,12,40,0,1,0,0,0,1
467,1010,11,0,0,0,11,1,2025,11,1,16,3,7,40,0,1,0,0,0,1
468,1010,10,0,0,0,10,0,2025,11,1,16,20,57,40,0,1,0,0,0,1
469,1010,13,0,0,0,13,1,2025,11,1,16,38,45,40,0,1,0,0,0,1
470,1010,19,0,0,0,19,1,2025,11,1,16,56,42,40,0,1,0,0,0,1
471,1010,16,1,0,0,17,1,2025,11,1,17,14,41,40,0,1,0,0,0,1
472,1010,20,1,0,0,21,1,2025,11,1,17,32,28,40,0,1,0,0,0,1
473,1010,18,1,0,0,19,1,2025,11,1,17,50,23,40,0,1,0,0,0,1
474,1010,19,0,0,0,19,1,2025,11,1,18,8,12,40,0,1,0,0,1,0
475,1010,16,0,0,0,16,1,2025,11,1,18,27,1,40,0,1,0,0,1,0
476,1010,10,0,0,0,10,1,2025,11,1,18,44,56,40,0,1,0,0,1,0
477,1010,17,0,0,0,17,2,2025,11,1,19,2,43,40,0,1,0,0,1,0
478,1010,11,0,0,0,11,0,2025,11,1,19,37,20,40,0,1,0,0,1,0
479,1010,15,0,0,0,15,1,2025,11,2,10,16,51,40,0,1,0,1,0,0
480,1010,16,1,0,0,17,1,2025,11,2,10,34,35,40,0,1,0,1,0,0
481,1010,12,1,0,0,13,0,2025,11,2,10,52,29,40,0,1,0,1,0,0
482,1010,14,0,0,0,14,1,2025,11,2,11,10,12,40,0,1,0,1,0,0
483,1010,22,0,0,0,22,1,2025,11,2,11,28,10,40,0,1,0,1,0,0
484,1010,18,2,0,0,20,1,2025,11,2,12,11,25,40,0,1,0,0,0,1
485,1010,23,0,0,0,23,1,2025,11,2,12,29,11,40,0,1,0,0,0,1
486,1010,25,0,0,0,25,1,2025,11,2,12,47,0,40,0,1,0,0,0,1
487,1010,24,0,0,0,24,1,2025,11,2,13,4,45,40,0,1,0,0,0,1
488,1010,23,0,0,0,23,1,2025,11,2,13,22,24,40,0,1,0,0,0,1
489,1010,24,1,0,0,25,1,2025,11,2,13,40,3,40,0,1,0,0,0,1
490,1010,28,1,0,0,29,1,2025,11,2,13,57,41,40,0,1,0,0,0,1
491,1010,24,0,0,0,24,1,2025,11,2,14,15,20,40,0,1,0,0,0,1
492,1010,20,0,0,0,20,1,2025,11,2,14,32,57,40,0,1,0,0,0,1
493,1010,19,0,0,0,19,1,2025,11,2,14,50,33,40,0,1,0,0,0,1
494,1010,16,0,0,0,16,1,2025,11,2,15,51,5,40,0,1,0,0,0,1
495,1010,15,1,0,0,16,1,2025,11,2,16,8,43,40,0,1,0,0,0,1
496,1010,12,0,0,0,12,1,2025,11,2,16,26,22,40,0,1,0,0,0,1
497,1010,19,0,0,0,19,1,2025,11,2,16,44,1,40,0,1,0,0,0,1
498,1010,11,0,0,0,11,1,2025,11,3,8,9,18,40,0,1,0,1,0,0
499,1010,17,0,1,0,18,1,2025,11,3,8,26,55,40,0,1,0,1,0,0
500,1010,17,1,0,0,18,1,2025,11,3,8,44,33,40,0,1,0,1,0,0
501,1010,8,1,0,0,9,1,2025,11,3,9,2,10,40,0,1,0,1,0,0
502,1010,17,1,0,0,18,1,2025,11,3,9,19,46,40,0,1,0,1,0,0
503,1010,10,2,0,0,12,1,2025,11,3,9,37,24,40,0,1,0,1,0,0
504,1010,26,0,0,0,26,2,2025,11,4,8,9,35,40,0,1,0,1,0,0
505,1010,20,1,1,0,22,1,2025,11,4,8,27,12,40,0,1,0,1,0,0
506,1010,20,1,0,0,21,1,2025,11,4,8,44,48,40,0,1,0,1,0,0
507,1010,18,1,2,0,21,2,2025,11,4,9,2,24,40,0,1,0,1,0,0
508,1010,19,2,0,0,21,1,2025,11,4,9,20,1,40,0,1,0,1,0,0
509,1010,22,4,0,0,26,1,2025,11,4,9,37,41,40,0,1,0,1,0,0
510,1010,11,2,0,0,13,1,2025,11,4,12,8,53,40,0,1,0,0,0,1
511,1010,15,2,0,0,17,1,2025,11,4,12,37,15,40,0,1,0,0,0,1
512,1010,4,0,0,0,4,0,2025,11,4,12,54,55,40,0,1,0,0,0,1
513,1010,4,0,0,0,4,0,2025,11,4,13,4,20,40,0,1,0,0,0,1
514,1010,6,1,0,0,7,1,2025,11,4,13,22,0,40,0,1,0,0,0,1
515,1010,11,0,0,0,11,1,2025,11,4,13,39,39,40,0,1,0,0,0,1
516,1010,17,1,0,0,18,1,2025,11,4,14,34,1,40,0,1,0,0,0,1
517,1010,26,0,0,0,26,2,2025,11,4,14,51,41,40,0,1,0,0,0,1
518,1010,23,0,0,0,23,2,2025,11,4,15,9,25,40,0,1,0,0,0,1
519,1010,21,0,0,0,21,1,2025,11,4,15,27,11,40,0,1,0,0,0,1
520,1010,21,0,0,0,21,1,2025,11,4,15,45,11,40,0,1,0,0,0,1
521,1010,23,1,0,0,24,2,2025,11,4,16,2,53,40,0,1,0,0,0,1
522,1010,14,1,1,0,16,1,2025,11,4,18,0,8,40,0,1,0,0,1,0
523,1010,19,1,0,0,20,1,2025,11,4,18,17,46,40,0,1,0,0,1,0
524,1010,13,0,0,0,13,1,2025,11,4,18,35,24,40,0,1,0,0,1,0
525,1010,16,0,0,0,16,1,2025,11,4,18,53,3,40,0,1,0,0,1,0
526,1010,14,1,0,0,15,1,2025,11,4,19,10,40,40,0,1,0,0,1,0
527,1010,15,0,0,0,15,1,2025,11,4,19,28,19,40,0,1,0,0,1,0
528,1010,15,0,0,0,15,1,2025,11,4,19,45,57,40,0,1,0,0,1,0
529,1010,5,0,0,0,5,0,2025,11,4,20,3,34,40,0,1,0,0,1,0
530,1010,7,1,0,0,8,1,2025,11,4,20,21,10,40,0,1,0,0,1,0
531,1010,7,0,0,0,7,0,2025,11,4,20,38,49,40,0,1,0,0,1,0
532,1010,17,0,0,0,17,1,2025,11,5,7,51,24,40,0,1,0,1,0,0
533,1010,15,2,0,0,17,1,2025,11,5,8,9,0,40,0,1,0,1,0,0
534,1010,18,1,0,0,19,1,2025,11,5,8,26,38,40,0,1,0,1,0,0
535,1010,18,0,0,0,18,1,2025,11,5,8,44,13,40,0,1,0,1,0,0
536,1010,20,0,0,0,20,1,2025,11,5,9,1,50,40,0,1,0,1,0,0
537,1010,12,2,0,0,14,1,2025,11,5,9,19,26,40,0,1,0,1,0,0
538,1010,12,2,0,0,14,1,2025,11,5,9,37,3,40,0,1,0,1,0,0
539,1010,14,1,0,0,15,1,2025,11,5,9,54,39,40,0,1,0,1,0,0
540,1010,13,1,0,0,14,1,2025,11,5,10,12,16,40,0,1,0,1,0,0
541,1010,15,1,0,0,16,1,2025,11,5,10,29,54,40,0,1,0,1,0,0
542,1010,13,1,0,0,14,1,2025,11,5,10,47,30,40,0,1,0,1,0,0
543,1010,11,0,0,0,11,1,2025,11,5,12,44,8,40,0,1,0,0,0,1
544,1010,5,3,0,0,8,1,2025,11,5,13,1,49,40,0,1,0,0,0,1
545,1010,11,2,0,0,13,0,2025,11,5,13,19,29,40,0,1,0,0,0,1
546,1010,11,3,0,0,14,1,2025,11,5,13,37,10,40,0,1,0,0,0,1
547,1010,16,1,0,0,17,1,2025,11,5,13,54,53,40,0,1,0,0,0,1
548,1010,19,0,0,0,19,1,2025,11,5,14,46,44,40,0,1,0,0,0,1
549,1010,18,0,0,0,18,1,2025,11,5,15,4,24,40,0,1,0,0,0,1
550,1010,23,0,1,0,24,1,2025,11,5,15,22,4,40,0,1,0,0,0,1
551,1010,17,0,0,0,17,1,2025,11,5,15,39,46,40,0,1,0,0,0,1
552,1010,16,3,0,0,19,1,2025,11,5,15,57,29,40,0,1,0,0,0,1
553,1010,16,1,0,0,17,1,2025,11,6,7,50,50,40,0,1,0,1,0,0
554,1010,24,3,1,0,28,1,2025,11,6,8,8,31,40,0,1,0,1,0,0
555,1010,26,0,0,0,26,1,2025,11,6,8,26,16,40,0,1,0,1,0,0
556,1010,25,1,1,0,27,2,2025,11,6,8,44,45,40,0,1,0,1,0,0
557,1010,22,1,0,0,23,1,2025,11,6,9,2,27,40,0,1,0,1,0,0
558,1010,23,3,1,0,27,2,2025,11,6,9,20,8,40,0,1,0,1,0,0
559,1010,15,1,0,0,16,1,2025,11,6,9,37,50,40,0,1,0,1,0,0
560,1010,16,2,0,0,18,1,2025,11,6,9,55,37,40,0,1,0,1,0,0
561,1010,19,0,0,0,19,1,2025,11,6,10,13,28,40,0,1,0,1,0,0
562,1010,16,1,0,0,17,1,2025,11,6,10,31,16,40,0,1,0,1,0,0
563,1010,6,4,0,0,10,1,2025,11,6,12,31,8,40,0,1,0,0,0,1
564,1010,11,1,0,0,12,1,2025,11,6,12,48,48,40,0,1,0,0,0,1
565,1010,8,0,0,0,8,0,2025,11,6,13,6,28,40,0,1,0,0,0,1
566,1010,16,1,1,0,18,1,2025,11,6,13,39,48,40,0,1,0,0,0,1
567,1010,16,0,0,0,16,1,2025,11,6,13,57,31,40,0,1,0,0,0,1
568,1010,5,1,0,0,6,0,2025,11,7,9,38,43,40,0,1,0,1,0,0
569,1010,3,4,0,0,7,1,2025,11,7,10,13,59,40,0,1,0,1,0,0
570,1010,8,2,0,0,10,1,2025,11,7,10,31,38,40,0,1,0,1,0,0
571,1010,8,2,1,0,11,1,2025,11,7,13,14,29,40,0,1,0,0,0,1
572,1010,12,2,0,0,14,1,2025,11,7,13,32,8,40,0,1,0,0,0,1
573,1010,20,4,1,0,25,2,2025,11,7,13,49,46,40,0,1,0,0,0,1
574,1010,20,2,1,0,23,2,2025,11,7,15,37,21,40,0,1,0,0,0,1
575,1010,16,2,0,0,18,2,2025,11,7,15,55,3,40,0,1,0,0,0,1
576,1010,4,0,0,0,4,0,2025,11,8,7,54,51,40,0,1,0,1,0,0
577,1010,10,0,0,0,10,1,2025,11,8,8,12,31,40,0,1,0,1,0,0
578,1010,6,0,0,0,6,0,2025,11,8,8,30,11,40,0,1,0,1,0,0
579,1010,10,1,0,0,11,0,2025,11,8,8,47,48,40,0,1,0,1,0,0
580,1010,4,0,0,0,4,0,2025,11,8,9,52,26,40,0,1,0,1,0,0
581,1010,10,1,1,0,12,0,2025,11,8,10,31,54,40,0,1,0,1,0,0
582,1010,8,1,0,0,9,0,2025,11,8,10,49,31,40,0,1,0,1,0,0
583,1010,13,0,0,0,13,0,2025,11,8,11,7,9,40,0,1,0,1,0,0
584,1010,5,0,0,0,5,0,2025,11,8,11,24,49,40,0,1,0,1,0,0
585,1010,12,0,0,0,12,0,2025,11,8,11,42,28,40,0,1,0,1,0,0
586,1010,7,1,0,0,8,0,2025,11,8,12,0,8,40,0,1,0,0,0,1
587,1010,7,0,0,0,7,0,2025,11,8,12,17,44,40,0,1,0,0,0,1
588,1010,12,0,0,0,12,1,2025,11,8,12,35,19,40,0,1,0,0,0,1
589,1010,2,0,0,0,2,0,2025,11,8,12,52,55,40,0,1,0,0,0,1
590,1010,4,0,0,0,4,0,2025,11,8,13,10,32,40,0,1,0,0,0,1
591,1010,10,0,0,0,10,0,2025,11,8,13,28,9,40,0,1,0,0,0,1
592,1010,7,0,0,0,7,0,2025,11,8,13,45,47,40,0,1,0,0,0,1
593,1010,9,0,1,0,10,0,2025,11,8,14,3,24,40,0,1,0,0,0,1
594,1010,9,0,0,0,9,0,2025,11,8,14,21,1,40,0,1,0,0,0,1
595,1010,2,0,0,0,2,0,2025,11,8,14,38,37,40,0,1,0,0,0,1
596,1010,4,0,0,0,4,0,2025,11,8,15,34,22,40,0,1,0,0,0,1
597,1010,2,0,0,0,2,0,2025,11,8,15,52,0,40,0,1,0,0,0,1
598,1010,4,0,0,0,4,0,2025,11,8,16,9,40,40,0,1,0,0,0,1
599,1010,3,0,0,0,3,0,2025,11,8,16,27,19,40,0,1,0,0,0,1
600,1010,2,0,0,0,2,0,2025,11,8,16,45,0,40,0,1,0,0,0,1
601,1010,9,0,0,0,9,0,2025,11,8,17,2,37,40,0,1,0,0,0,1
602,1010,7,0,0,0,7,0,2025,11,8,18,55,25,40,0,1,0,0,1,0
603,1010,1,0,0,0,1,0,2025,11,8,19,13,3,40,0,1,0,0,1,0
604,1010,1,0,0,0,1,0,2025,11,8,19,30,43,40,0,1,0,0,1,0
605,1010,5,0,0,0,5,0,2025,11,8,19,48,19,40,0,1,0,0,1,0
606,1010,2,0,0,0,2,0,2025,11,9,8,29,49,40,0,1,0,1,0,0
607,1010,5,0,0,0,5,0,2025,11,9,8,47,26,40,0,1,0,1,0,0
608,1010,0,0,0,0,0,0,2025,11,9,9,5,3,40,0,1,0,1,0,0
609,1010,1,0,0,0,1,0,2025,11,9,9,22,40,40,0,1,0,1,0,0
610,1010,5,0,0,0,5,0,2025,11,9,9,40,18,40,0,1,0,1,0,0
611,1010,5,0,0,0,5,0,2025,11,9,9,57,56,40,0,1,0,1,0,0
612,1010,1,0,0,0,1,0,2025,11,9,10,15,36,40,0,1,0,1,0,0
613,1010,5,0,0,0,5,0,2025,11,9,10,33,13,40,0,1,0,1,0,0
614,1010,7,1,0,0,8,0,2025,11,9,10,50,48,40,0,1,0,1,0,0
615,1010,12,0,0,0,12,0,2025,11,9,11,8,24,40,0,1,0,1,0,0
616,1010,3,0,0,0,3,0,2025,11,9,11,26,3,40,0,1,0,1,0,0
617,1010,8,0,0,0,8,0,2025,11,9,11,43,47,40,0,1,0,1,0,0
618,1010,6,0,0,0,6,0,2025,11,9,12,1,26,40,0,1,0,0,0,1
619,1010,6,1,0,0,7,0,2025,11,9,12,19,4,40,0,1,0,0,0,1
620,1010,5,0,0,0,5,0,2025,11,9,12,36,43,40,0,1,0,0,0,1
621,1010,8,0,0,0,8,0,2025,11,9,12,54,24,40,0,1,0,0,0,1
622,1010,2,0,0,0,2,0,2025,11,9,15,20,17,40,0,1,0,0,0,1
623,1010,4,1,0,0,5,0,2025,11,9,15,37,56,40,0,1,0,0,0,1
624,1010,4,1,0,0,5,0,2025,11,9,15,55,36,40,0,1,0,0,0,1
625,1010,4,0,0,0,4,0,2025,11,9,16,13,15,40,0,1,0,0,0,1
626,1010,4,0,0,0,4,0,2025,11,9,16,30,55,40,0,1,0,0,0,1
627,1010,6,0,0,0,6,0,2025,11,9,16,48,30,40,0,1,0,0,0,1
628,1010,5,0,0,0,5,0,2025,11,9,17,6,7,40,0,1,0,0,0,1
629,1010,8,0,0,0,8,0,2025,11,9,17,23,45,40,0,1,0,0,0,1
630,1010,4,0,0,0,4,0,2025,11,9,17,41,24,40,0,1,0,0,0,1
